Group,Cell,Chg C-rate,Dchg C-rate,DoD,Lifetime,Q_initial,Q_ini_V_low,Q_ini_V_mid,Q_ini_V_high,CV_time_0,CV_time_3,delta_CV_time_3_0,capacity_fade_3_0,var_deltaQ_dchg_3_0,mean_deltaQ_dchg_3_0,var_dqdv_dchg_3_0,mean_dqdv_dchg_3_0,var_dqdv_dchg_low_3_0,mean_dqdv_dchg_low_3_0,var_dqdv_dchg_mid_3_0,mean_dqdv_dchg_mid_3_0,var_dqdv_dchg_high_3_0,mean_dqdv_dchg_high_3_0,delta_Q_DVA1,delta_Q_DVA2,delta_Q_DVA3,delta_Q_DVA4,chg_stress,dchg_stress,avg_stress,multi_stress
G16,G16C4,0.5,0.5,0.9725482887780864,15.987,0.28662916666666666,-0.07722109411272299,-0.1174435528679605,-0.09206598895844514,1015.0,738.0,-277.0,0.008651388888888889,4.337537350975602e-05,-0.005529155839858118,0.0019826629030784393,0.007389021750466979,0.0003103982000828479,-0.0016124739419891457,0.0019806889859017855,0.04675842021622582,0.0031680541390157477,-0.013800533052192428,-0.005390621002124812,0.007239563445339381,0.0010382095539324954,0.006428830556057308,0.6973335961998699,0.6973335961998699,0.6973335961998699,0.4862741443890432
G17,G17C1,1.0,0.5,0.6608756641329192,17.525,0.28147080555555554,-0.08005974536308189,-0.1152252597981672,-0.08651331303346729,1111.0,676.0,-435.0,0.013755527777777776,6.5079985111897e-05,-0.007585387742238616,0.002232397999191501,0.011898162326065885,0.00036976992883415243,0.004937720733916951,0.002434889138091309,0.046636841917633204,0.004020114508727612,-0.008777633984419424,-0.005684379267827888,0.007772269645575813,0.005370693018574596,0.011055072286402484,0.8129425958411327,0.5748372222346598,0.6938899090378963,0.46730966362955045
G17,G17C2,1.0,0.5,0.6698213665386404,17.907,0.28386805555555555,-0.07715280718032519,-0.1156273484268091,-0.09120098732125159,948.0,679.0,-269.0,0.014075111111111094,5.85018453008859e-05,-0.008981023094679198,0.001720699666998606,0.012012347095695347,0.0002711457589784773,0.0014668524643116961,0.0015512190672327762,0.043855596467893804,0.003436133228484799,0.001374838507838799,-0.003110351928304389,0.010401457889671006,0.004251509171368212,0.007361861099672601,0.8184261521595216,0.578714682092411,0.6985704171259663,0.47363523046311273
G17,G17C3,1.0,0.5,0.682644432,20.168,0.2861777777777778,-0.0784101759389148,-0.11683250056787209,-0.09120465245413589,1036.0,711.0,-325.0,0.014098638888888904,6.303768628903004e-05,-0.008669199573684176,0.002095529036789486,0.01213774718735474,0.00030973690606387005,0.002776225153326083,0.002400674332684241,0.04650995248724512,0.003758163355691012,-0.0034044296271170536,-0.0029688011297736017,0.008931570963707003,0.005430246304219316,0.008399047433992918,0.8262229916917103,0.5842278801974449,0.7052254359445775,0.482702507006439
G17,G17C4,1.0,0.5,0.688005469,15.677,0.28343888888888885,-0.07666682028592359,-0.1161978283637045,-0.0908854439483648,999.0,717.0,-282.0,0.013470833333333265,5.6556112607155485e-05,-0.008660541927468629,0.001760974496278388,0.011590654557715763,0.0002372201192874274,0.001276573743545736,0.0019129820674138255,0.045322276128169706,0.003131227880574051,-0.0014270346952991772,-0.0003701120710633554,0.009887437538710797,0.004452389734531936,0.004822501805595292,0.8294609508590504,0.5865174630818762,0.7079892069704633,0.48649333262333105
G18,G18C1,2.5,0.5,0.2699983343082917,43.308,0.2801638888888889,-0.07870791393114132,-0.11552448369451669,-0.0863245636193967,1080.0,680.0,-400.0,0.021411111111111103,0.0001238544681584787,-0.008908724383306218,0.0024710834652893047,0.01835487521097952,0.002124438410509403,0.022857729812916214,0.001560254908525757,0.03356897414877319,0.003262834725638688,-0.005477528284881359,-0.007885206103744297,-0.000694663238575588,0.0233989456393138,0.0312841517430581,0.8215813019846113,0.3674223280560748,0.594501815020343,0.3018673146625269
G18,G18C2,2.5,0.5,0.2784892844205558,21.165,0.283725,-0.07671109976147464,-0.1151002134898352,-0.09208501937199368,915.0,604.0,-311.0,0.020198611111111098,9.714948305915333e-05,-0.009625219827704675,0.002129176977010936,0.017192979110158442,0.0017122027833404497,0.01703831640453598,0.0010771077466394715,0.030213927280772893,0.003708939985057956,0.004800312283137142,-0.005954808334608042,0.0013369804378632055,0.020547802507398072,0.026502610842006114,0.8343999107450752,0.3731549841691491,0.6037774474571121,0.311360485484818
G18,G18C3,2.5,0.5,0.2729174993960966,20.766,0.28173194444444444,-0.07691643920750413,-0.11519747778694449,-0.089941064547729,1004.0,670.0,-334.0,0.01685833333333331,7.982365569325067e-05,-0.007703317215878575,0.001937554289471537,0.014523899088426799,0.0015128055696576755,0.015175749396999014,0.0009946809023466253,0.030495144107042873,0.0031998184470683273,-0.0024552959868831188,-0.006864420564228757,0.0013109974393693824,0.01736039051585392,0.024224811080082675,0.8260107435682913,0.3694032345527693,0.5977069890605303,0.3051310404494649
G18,G18C4,2.5,0.5,0.2798466913980761,17.926,0.28341527777777775,-0.07642928924020198,-0.1157632386705746,-0.09136333173881327,953.0,643.0,-310.0,0.020980555555555558,0.00010594616497538698,-0.010372645987602524,0.002282881560539964,0.017982789369684383,0.0019811115359606346,0.01685612233792182,0.0012054521800527298,0.033338314731516376,0.003581842317020477,0.005217657997063384,-0.005605132885035585,0.0027141415381137235,0.021345551728622486,0.02695068461365807,0.8364309466388664,0.3740632910338009,0.6052471188363336,0.3128781126222519
G19,G19C1,2.5,0.5,0.6548972281449894,9.874,0.2800972222222222,-0.07661841286710266,-0.1148650655075685,-0.0888905123737306,1024.0,631.0,-393.0,0.0486736111111111,0.000403404031945124,-0.027044770039983703,0.0038106413614364854,0.04153460764948481,0.003873687810512721,0.033103328068328434,0.0013610060211571811,0.0690386621749013,0.00518052734373838,0.031395261329976915,-0.006425028653545217,0.010549924542718886,0.03883479670418988,0.045259825357735095,1.2795479945521675,0.5722312592584354,0.9258896269053014,0.7321973602041925
G19,G19C2,2.5,0.5,0.645031321,7.794,0.28473194444444444,-0.07733390358878611,-0.1161636261358942,-0.0914941600507278,958.0,635.0,-323.0,0.05631805555555555,0.000515617572417455,-0.031023786247122005,0.00457484137237564,0.04788318616415545,0.004664112040687979,0.04076296526318837,0.0022537409200258205,0.0739860125837603,0.0058793993699423714,0.0366204672007579,-0.014838345953925913,0.011253346660745178,0.045786359019871214,0.06062470497379713,1.2698733411250118,0.5679046227140611,0.9188889819195365,0.721166940686244
G19,G19C3,2.5,0.5,0.6537357088956184,12.02,0.28344166666666665,-0.0775593832555651,-0.11550710167464509,-0.0905817815141399,933.0,656.0,-277.0,0.04033333333333333,0.0002855385087876305,-0.023003184441497564,0.0031327291178394573,0.034402342366386826,0.0025954602998908634,0.024145465361844694,0.001183713932861449,0.06005646946283992,0.005294993854091594,0.029672600867422502,-0.005082668568664739,0.010524891307132911,0.03126112320869798,0.036343791777362716,1.2784127941471197,0.571723582203681,0.9250681881754004,0.7308987422048083
G19,G19C4,2.5,0.5,0.6743909910500875,4.663,0.2854124722222222,-0.07755306540940499,-0.1171528692326833,-0.0909651378948171,960.0,817.0,-143.0,0.06446299999999999,0.0006310062886261829,-0.03684864383004254,0.004564844599518528,0.054708070549915326,0.004510221543421086,0.0451962125601809,0.0026863480060366996,0.07949880681843027,0.005805220784037529,0.049551031882324195,0.0007018008429232891,0.016416648404206813,0.04991325417917469,0.049211453336251404,1.2984519542998958,0.5806853670664035,0.9395686606831497,0.753992049700724
G20,G20C1,0.8,0.5,0.9802817829477584,8.324,0.283018151111111,-0.077749539157425,-0.1145740641315131,-0.090848572631785,923.0,757.0,-166.0,0.014665795555555028,6.340913576398454e-05,-0.0099742611000113,0.0015821339559456927,0.012391249529562193,0.000273069435135405,-0.00013929939205739128,0.0009021979649073379,0.04900490332177178,0.003098478572979834,0.001022494266197338,-0.002193693527889895,0.009558432913182396,0.005945656879762812,0.008139350407652707,0.885565032258053,0.7001006295339829,0.792832830896018,0.6199846365771448
G20,G20C2,0.8,0.5,0.980677841,9.574,0.285403573333333,-0.0784738243177926,-0.11612387604964888,-0.09102398544262617,950.0,746.0,-204.0,0.011693351111110972,5.406530525119717e-05,-0.007944309560018804,0.0018453049974920613,0.010078317501601756,0.00033327376194972053,-0.0010977464812353276,0.0013120813088436556,0.04934940422401769,0.0033294553843008835,-0.006674254137360748,-0.002646202974042916,0.008165216840557016,0.004063448869900177,0.006709651843943093,0.8857439092649748,0.7002420442247096,0.7929929767448423,0.6202351256832916
G20,G20C3,0.8,0.5,0.9820725541700274,14.674,0.280671822222222,-0.0770562546543869,-0.1148140261021254,-0.08885845542159118,990.0,700.0,-290.0,0.024211377777777987,0.00014195872967000223,-0.01276526015693236,0.0027243137841189784,0.020531435761022725,0.001218532840301948,0.013842162716828341,0.0014225127429029689,0.05354887434678454,0.005508003750894734,0.0012532015772427343,-0.012551115971188187,0.007062269988917819,0.016861298339517578,0.029412414310705765,0.8863735348802004,0.7007398069790339,0.7935566709296171,0.6211172197432756
G20,G20C4,0.8,0.5,0.9832766052940898,15.717,0.286220728888889,-0.07994294749947928,-0.1167575425609134,-0.089758743616177,1052.0,773.0,-279.0,0.01283674666666701,6.261009031716996e-05,-0.007698710162486903,0.0020577323738261606,0.010949492681616673,0.0004353637986625973,0.002237130929414788,0.0019766021175468313,0.05119990408633027,0.003100835588238817,-0.011681092723336896,-0.005690183195032145,0.009280093009944479,0.0029963237020841915,0.008686506897116336,0.8869167290311261,0.7011692396611855,0.7940429843461558,0.6218787285375403
G21,G21C1,1.2,0.5,0.9805664634957548,10.919,0.286229368888889,-0.0791300599647356,-0.11717800306464558,-0.0901547285876019,1028.0,744.0,-284.0,0.019091128888888975,0.00010825738462032634,-0.010421157305874777,0.0024087563110561515,0.016224495211257926,0.0009458038675027136,0.00843088870457687,0.0012484061197744463,0.05754812495851282,0.00402609962975082,-0.009241063987386795,-0.004936628013364863,0.007427129412875988,0.01247192666306332,0.017408554676428184,1.084748706473027,0.700202279165012,0.8924754928190195,0.7595435165937121
G21,G21C2,1.2,0.5,0.9787982782816084,16.858,0.286188497777778,-0.0796142640863497,-0.11702547592556771,-0.0898165933557272,1082.0,740.0,-342.0,0.014711182222222008,7.919684815153021e-05,-0.009052650611736393,0.0023929433913259797,0.012557004108916806,0.0004968674135108998,0.002038908208408919,0.0017089481415633644,0.05519171446516456,0.0043782870796903834,-0.008804392331539183,-0.005245066723030017,0.009461300978620885,0.006224323183548819,0.011469389906578836,1.0837702403821254,0.6995706820191969,0.8916704612006612,0.7581738862162325
G21,G21C3,1.2,0.5,0.9797001871120888,13.436,0.28703888,-0.07909613528636661,-0.11704832797088731,-0.0911749225682108,1072.0,737.0,-335.0,0.015694186666666998,8.26621657062398e-05,-0.009547808932387977,0.002370531853731876,0.013365155132227746,0.0005660597926518676,0.002736742071838365,0.0015245139747743657,0.05466827521023329,0.004504574510671771,-0.006451803393790648,-0.005111754391623202,0.010528890491603188,0.006322488146688177,0.011434242538311379,1.0842694427744917,0.699892915777867,0.8920811792761794,0.7588725017922822
G21,G21C4,1.2,0.5,0.9800032730453456,12.08,0.285211786666667,-0.07827648863964329,-0.11619495600511581,-0.0909847015613772,1027.0,733.0,-294.0,0.01522748444444505,7.941137305816112e-05,-0.00950359875561909,0.0023131169828080264,0.012927452193048226,0.0004457136868992837,0.0015237301312841947,0.0015546845912810673,0.05436933745273423,0.0044930993713254395,-0.00548355510209986,-0.00597430161749285,0.010533289158727255,0.005057472849638089,0.01103177446713094,1.0844371478580097,0.7000011689437904,0.8922191584009,0.7591072711466769
G22,G22C1,1.4,0.5,0.9806307704157315,11.066,0.28666912,-0.07827463903551993,-0.1164923541299443,-0.09205446897412586,954.0,703.0,-251.0,0.014084782222221981,6.81707241313782e-05,-0.009106839286881135,0.0021150258115300745,0.011966071911877305,0.00033570151325846735,0.0003169252226259567,0.0017171147112467317,0.051802985937875946,0.003951149724756374,-0.0043483267159662945,-0.003974714726960704,0.008946099978952515,0.005088820150237872,0.009063534877198576,1.1717009339340922,0.7002252389109277,0.9359630864225099,0.8204545663961569
G22,G22C2,1.4,0.5,0.9776825744420494,7.023,0.287045653333333,-0.07961341462333901,-0.11652313228636489,-0.0911240660426463,1048.0,754.0,-294.0,0.019463395555554985,0.00010263031843600434,-0.011760437188928722,0.002098818080225367,0.01666497093636679,0.0005724716785698522,0.005964247593195482,0.0011710432757572155,0.056588124206415784,0.003926844517356139,-0.00162551922050773,-0.0008692162694466099,0.010063897675439415,0.011271298424881282,0.012140514694327892,1.1699382907738636,0.6991718581443512,0.9345550744591073,0.8179879286745885
G22,G22C3,1.4,0.5,0.9783486206740046,11.421,0.283185653333333,-0.07902942833647839,-0.1154805092443969,-0.0889922561363548,1098.0,732.0,-366.0,0.020478275555555037,0.00011256076814814189,-0.011566311522431686,0.002472626400993822,0.017575378961097378,0.0008610763619750312,0.00891222556280966,0.0011817096443143007,0.053451155457423204,0.005222548548590923,-0.0007106725164785779,-0.004852011051625332,0.010695539292231604,0.010813655492051766,0.015665666543677098,1.1703367331429047,0.6994099730036757,0.9348733530732902,0.818545182932689
G22,G22C4,1.4,0.5,0.9784995011826956,9.876,0.292086453333333,-0.07914471058812458,-0.1184734731642983,-0.09462774721301279,966.0,743.0,-223.0,0.014038524444443978,6.900828219534318e-05,-0.009560065216787376,0.002158990465855792,0.011898680774169543,0.00039766170568414485,-0.0010018500047022862,0.0018384383291530219,0.05434974600278501,0.003599564978846618,-0.004539949264094119,-0.0036161758852271964,0.009635863476530282,0.004315827091742941,0.007932002976970137,1.17042697408073,0.6994639022789867,0.9349454381798583,0.8186714186230939
G23,G23C1,1.6,0.5,0.9747746326253488,10.778,0.284943146666667,-0.0796177938821758,-0.1162005814808587,-0.089341238523613,1066.0,686.0,-380.0,0.02668177777777797,0.00016375450044644823,-0.014189663453198928,0.002874804618097118,0.02277066218283183,0.0014314692367078537,0.0154674824514755,0.001411591902330183,0.056040583510151405,0.005697839882112889,0.004470924170017788,-0.005244740072020526,0.00808558769548412,0.01830777160823796,0.023552511680258487,1.2488552406906728,0.6981313030603015,0.9734932718754872,0.8718649365170658
G23,G23C2,1.6,0.5,0.9792119664309784,11.9,0.280321955555556,-0.07800942505147432,-0.11529205394702269,-0.08735013022134931,1105.0,682.0,-423.0,0.027386488888889005,0.00018124432714838404,-0.013988083629595938,0.0032087525677275503,0.023442163826680018,0.002016315958099546,0.01803577620581804,0.0013604539344682347,0.057544448966266405,0.005720148125570361,0.0005378341029971594,-0.007000874206321839,0.0067090876067422145,0.020643720170940766,0.027644594377262605,1.2516945099702106,0.6997185028391698,0.9757065064046901,0.875833808528364
G23,G23C3,1.6,0.5,0.9761179629102824,9.692,0.282664515555556,-0.07852376412021131,-0.11548898147667629,-0.08892035043956101,1065.0,684.0,-381.0,0.03272773333333401,0.0002262744431625698,-0.016892609109317745,0.0032529240084356184,0.02798874699122684,0.002274722508531819,0.022977821481218897,0.0013792716219427912,0.05732194330000794,0.005843027870195943,0.009083062755706877,-0.006572097706897789,0.0072638059421762935,0.025558637595676226,0.032130735302574015,1.249715463878259,0.6986121824411176,0.9741638231596883,0.8730664476504042
G23,G23C4,1.6,0.5,0.9742369294344112,11.752,0.283575928888889,-0.07948285363934773,-0.11630883296530319,-0.0880898749306107,1190.0,700.0,-490.0,0.023903253333332986,0.000147444527241463,-0.012816897192676402,0.0028418504427436707,0.020575083176945053,0.0013423419879286507,0.013133707270378594,0.0011462706391179149,0.05665412825290185,0.005701369991527862,-0.0003064207177983178,-0.005045330404710363,0.0082232756098147,0.016886797090363725,0.02193212749507409,1.248510747689045,0.6979387256179483,0.9732247366534966,0.8713840001624038
G24,G24C1,1.8,0.5,0.9750993060400848,10.509,0.279665208888889,-0.07743892698799698,-0.1149192161733572,-0.08757066545578569,1105.0,700.0,-405.0,0.030589457777778023,0.00020558888289575494,-0.015954275922120953,0.0032112855224686707,0.02615499146947143,0.002348017322172151,0.020469212376576083,0.0014721885398360421,0.05773220932265297,0.005251644169989131,0.006356010574556244,-0.007288958476203811,0.006655085486591106,0.02404475882798579,0.0313337173041896,1.3248315934005168,0.6982475585492888,1.0115395759749028,0.9250604255808749
G24,G24C2,1.8,0.5,0.9763231982550424,12.096,0.281745635555556,-0.07766759642422022,-0.1151339677523081,-0.0891993493002962,1020.0,659.0,-361.0,0.029783697777778007,0.0001910983635371045,-0.016181115721837645,0.003274033635461548,0.025483599979113418,0.0022303099008124188,0.01747029931842996,0.0012544146255611373,0.05507051472343417,0.006225178524168976,0.012296798421629906,-0.0074558325231977585,0.008444581712910182,0.022421382406777823,0.029877214929975582,1.3256627613609264,0.6986856225281305,1.0121741919445284,0.9262215116838194
G24,G24C3,1.8,0.5,0.9729682850117592,9.172,0.282545973333333,-0.0793830287375733,-0.1172306278547326,-0.08646833401331411,1219.0,810.0,-409.0,0.021474826666666003,0.0001337085375768357,-0.01138994513654938,0.002918351118351144,0.01836548031925229,0.001301620892074071,0.011402111030598404,0.0019069127792313248,0.06076027591623864,0.004495052500532338,-0.009762314665533421,-0.0106696228877729,0.00629735565698461,0.015797642791617245,0.026467265679390145,1.323383131606704,0.697484152153925,1.0104336418803146,0.9230387615235081
G24,G24C4,1.8,0.5,0.9761755351719515,9.301,0.280779537777778,-0.07744619547701229,-0.11567485368989121,-0.08785290971492454,1021.0,713.0,-308.0,0.03503879111111097,0.0002591183233267039,-0.01818839713110413,0.003656589179708801,0.029716482942727405,0.0023751276159732966,0.02427618959952683,0.002324919842112378,0.06028942078143587,0.006231578158591853,0.010505693474654808,-0.014295229600033488,0.005436724198791182,0.029419606370419793,0.04371483597045328,1.3255625082618747,0.6986327845055482,1.0120976463837115,0.9260814261831523
G25,G25C1,1.8,0.6,0.5239013793860616,12.788,0.285638186666667,-0.07908322557381439,-0.1168935536927949,-0.09003991095149701,1088.0,710.0,-378.0,0.016934666666667042,7.925905517087174e-05,-0.01020107820395536,0.002184269952140859,0.01461956295953192,0.000378388646779876,0.006016419539539846,0.002271169784550112,0.04606882021098231,0.004367364764634619,0.000495585017829427,0.0012971140806904147,0.011853888804449902,0.005390917091346342,0.0040938030106559276,0.9710934470456029,0.5606610630600604,0.7658772550528317,0.5444542843512461
G25,G25C2,1.8,0.6,0.499119248,14.425,0.284567466666667,-0.08099271355162832,-0.115620071856658,-0.0885708646096443,1076.0,859.0,-217.0,0.01215002666666698,4.1978123529788656e-05,-0.00839554235994565,0.0016573242782012578,0.010295254384448659,0.00015549179235328612,0.0007239914798927574,0.002815844516887224,0.040613521252977326,0.002271907988892706,-0.0008004995786963125,-0.002075604236094458,0.009076511017483385,0.003017668155620823,0.005093272391715281,0.94784737505571,0.5472399371390944,0.7475436560974023,0.5186999379429423
G25,G25C3,1.8,0.6,0.5215268587698124,16.526,0.284015324444444,-0.0785316711074252,-0.1153099546329874,-0.0903371447413335,971.0,662.0,-309.0,0.022393902222221984,0.00010716426838210774,-0.012877188988011908,0.0021137235969661675,0.019071385345332648,0.0009828533093850006,0.01128559295825873,0.0013355802965012767,0.04561761374628378,0.004210447507947932,0.008273661374774453,-0.003071863300626615,0.010260910917111121,0.012328621284006469,0.015400484584633084,0.9688902650897377,0.559389055364768,0.7641396602272529,0.5419866101406681
G25,G25C4,1.8,0.6,0.5126131092752438,30.075,0.282244266666667,-0.07988396456380631,-0.1150206365489368,-0.0876924161756591,1099.0,693.0,-406.0,0.022711608888889012,0.0001149971735045745,-0.012404339163514508,0.0021644613390300322,0.019590153911813693,0.0010550935104800807,0.014197866403551024,0.0011058560789828048,0.0458329784291952,0.004458115591907398,0.004286846535911458,-0.00181913294169872,0.0108053561113714,0.013062184974035301,0.014881317915734021,0.9605746179737621,0.5545880142638735,0.7575813161188178,0.5327231699343477
G26,G26C1,1.4,2.2,0.038449253,31.125,0.285969031111111,-0.07848624162301962,-0.11665716015620839,-0.0911151331998436,1068.0,753.0,-315.0,0.007940515555554972,3.0448612141614423e-05,-0.002818321221735845,0.000917556262174022,0.006842046549462042,0.00042008710004973085,0.008250277912099814,0.00020568655012020631,0.027910730080741082,0.0016141582528381908,-0.016900966138807014,-0.02916752163192471,0.0008285341203049801,0.008336303792551403,0.03750382542447611,0.2320106769094905,0.29084077533935987,0.26142572612442516,0.06747816515936594
G26,G26C2,1.4,2.2,0.0441456002658632,48.009,0.282343928888889,-0.07839993687986258,-0.1147684953515993,-0.0893770772281346,1062.0,740.0,-322.0,0.00861694222222198,3.440540045936811e-05,-0.00290490111354132,0.0010174202201306936,0.00736847488506317,0.0003628244736792661,0.009383536719757035,0.0003360118276427038,0.02926276420968661,0.00186023887652367,-0.01838715616540827,0.004415584142434287,0.0002673035538291735,0.009412398609144473,0.004996814466710187,0.24860378189442026,0.3116413332420766,0.28012255756824844,0.07747521403859955
G26,G26C4,1.4,2.2,0.0346334229682763,40.247,0.285784711111111,-0.08001311110524609,-0.11683592077928578,-0.08922061484229961,1101.0,774.0,-327.0,0.006236106666666963,2.9539985731639044e-05,-0.0011465807751857274,0.001131598364173446,0.0052483381921795665,0.0004800073188236795,0.008801430510947776,0.0003035063265744556,0.02773528348344322,0.001865389255541115,-0.024200623349258796,0.004670009446874707,-0.0009794346617315042,0.007894798657377494,0.0032247892105027876,0.2201971665475894,0.27603175637996413,0.24811446146377675,0.06078141063202258
G27,G27C1,0.6,2.4,0.5376602833421649,18.531,0.286678435555556,-0.08044443270768709,-0.11662859248753961,-0.09004940693419379,1028.0,751.0,-277.0,0.020985013333334024,0.0001017640131852208,-0.01316433530545521,0.0022404140117131925,0.01782864436094667,0.0006192392271393477,0.005988026633925014,0.0016919034039690468,0.05049748485938303,0.004597938483630157,0.008937588273158485,-0.0015927370473837466,0.014753158498282626,0.006862074344738928,0.008454811392122674,0.5679755012368922,1.1359510024737844,0.8519632518553384,0.6451923400105979
G27,G27C2,0.6,2.4,0.6095884308401032,15.872,0.284682382222222,-0.07808868039004088,-0.1160340086509378,-0.0908241672584007,968.0,683.0,-285.0,0.02023274666666597,0.0001036212236978119,-0.012630660843300494,0.002454126202783578,0.017279766455629078,0.0005167759610301746,0.004718396004583694,0.0016886831432219513,0.05243542623943151,0.00543907001564477,0.0073763285052200625,-0.002123192360938664,0.014026496453584503,0.006405530240337826,0.00852872260127649,0.6047752132024443,1.2095504264048886,0.9071628198036665,0.731506117008124
G27,G27C3,0.6,2.4,0.5819422042344965,12.36,0.285323786666667,-0.0799423800599185,-0.11639239987806281,-0.089292816038832,1085.0,719.0,-366.0,0.025158488888888997,0.0001429270642667631,-0.014672527049995977,0.0025624158899914436,0.02150474268209578,0.0007408433720853618,0.011339681731827615,0.0016496974015519587,0.055593916384080865,0.0055571437492057,0.007868717341769027,0.005526170450959295,0.01585582758802509,0.010024380305118596,0.004498209854159302,0.5909021260248587,1.1818042520497174,0.886353189037288,0.698330645081396
G27,G27C4,0.6,2.4,0.584631721,13.481,0.283525973333333,-0.07878757104837891,-0.11548963414484201,-0.0895016465389107,1015.0,722.0,-293.0,0.016297137777777027,7.837487692117759e-05,-0.011034802312861825,0.002312009570472641,0.013873088269707746,0.00019923111248869996,0.0005146310443788194,0.0027048323429463205,0.0502523589888048,0.0043640066971273265,0.004274017783866512,-0.0001675228276832863,0.015340094990152986,0.0017258617800323117,0.001893384607715598,0.5922660150641771,1.1845320301283542,0.8883990225962657,0.7015580652000001
G28,G28C1,2.4,1.6,0.8124568572556724,8.125,0.282344373333333,-0.07843475348469028,-0.115258324054276,-0.0889168950563153,1047.0,607.0,-440.0,0.047960835555555,0.00042441236225538816,-0.02620965679465965,0.0040284182640623134,0.040928449795521155,0.0031964620117067117,0.03229776821245279,0.001334270596240145,0.07629263790393703,0.0067201117134975145,0.023313969042876397,-0.0043219403606860884,0.014478471395291986,0.03482563175313941,0.039147572113825496,1.3963869296916287,1.1401451537453797,1.2682660417185043,1.5920837906413008
G28,G28C2,2.4,1.6,0.8178859869785697,10.748,0.285554595555556,-0.07919699988827661,-0.1164702733867227,-0.0901534570628913,1095.0,763.0,-332.0,0.03888279111111201,0.0002827589481218793,-0.023386644137570693,0.0030671196126732156,0.03322582828380462,0.0014920748240702193,0.01776203495893345,0.0012249507394081083,0.07324033799047416,0.0059232264057731306,0.02449531753869504,0.0001284964625209717,0.017277243097791384,0.02325965716026826,0.02313116069774729,1.401044741879633,1.1439482414714888,1.272496491675561,1.602722668696082
G28,G28C3,2.4,1.6,0.7930123346093128,10.799,0.283882702222222,-0.07968617328270189,-0.116527578251884,-0.0880382370999438,1157.0,709.0,-448.0,0.042207235555555,0.0003448518435621579,-0.023189129739866025,0.0038731351478875626,0.0360089951178051,0.002588940028048297,0.026201853033398198,0.0009578295361749288,0.0738116861131894,0.0074510703855301084,0.018251670718941456,-0.005434580752544826,0.014732314123427293,0.028207456858616697,0.033642037611161524,1.3795758779648009,1.1264189874886257,1.2529974327267133,1.5539804636208427
G28,G28C4,2.4,1.6,0.8160914508846767,6.462,0.282873297777778,-0.07747394953661699,-0.11498221306885839,-0.09057360566440778,949.0,711.0,-238.0,0.04864750222222197,0.0003975969159086755,-0.027893160394721794,0.0032425515964031215,0.04137306378326589,0.0026268430810435957,0.029362904173971114,0.0013936190502746024,0.0744666599695656,0.004906992924028031,0.03276790910879885,-0.0034927327836803967,0.016559748809705815,0.033375693301111786,0.03686842608479218,1.3995068710525234,1.1426925751992454,1.2710997231258845,1.599206110492046
G29,G29C1,1.6,1.8,0.5241473410126481,12.098,0.285435982222222,-0.08023518847678968,-0.1168620890844518,-0.0886789753953749,1198.0,699.0,-499.0,0.02262360888888898,0.00013175303930001848,-0.012718588027368858,0.0028569886115518885,0.019495001480371428,0.0007357655632876457,0.011474268051895466,0.002037121461089623,0.053344818199733704,0.006328207556058335,0.001845541607219758,-0.0004696464827334268,0.013289818598274272,0.009553727850316884,0.010023374333050311,0.9157705747730909,0.9713213751497322,0.9435459749614115,0.8895075340102593
G29,G29C2,1.6,1.8,0.5303206708011512,19.239,0.283694471111111,-0.07860651940655192,-0.115331830330351,-0.09000867607610459,969.0,674.0,-295.0,0.024946986666667004,0.00012668743317993517,-0.015282792955408948,0.00209553603282111,0.021391021379419017,0.0009410927154925342,0.009874153281270719,0.000937119571757944,0.05008180087007304,0.004440302366849224,0.015871747412836684,-0.0015104985332044796,0.015378896201795278,0.011295227672037417,0.012805726205241896,0.921147693522511,0.9770246708461727,0.9490861821843419,0.8999840220645425
G29,G29C3,1.6,1.8,0.5266641074890873,15.964,0.284038008888889,-0.07848817140281167,-0.11517320735588212,-0.0906787716413858,978.0,673.0,-305.0,0.024103697777778044,0.00012505053489457091,-0.014157973937814695,0.0023527123776199838,0.020798825188425327,0.0010029377403800862,0.011497524742986542,0.0010758182427438436,0.04834903580963238,0.005316167868058,0.012003772019025149,-0.0010898278368761949,0.012358681395679971,0.012594758845853704,0.013684586682729899,0.9179665418644296,0.9736505499820545,0.945808545923242,0.8937786283514265
G29,G29C4,1.6,1.8,0.5178763041227974,12.906,0.285148675555556,-0.0786489366579124,-0.11598902047198709,-0.0907614769240323,991.0,673.0,-318.0,0.020692231111112014,0.00010204963028067876,-0.01259163912108275,0.002118575759072947,0.017688354253749542,0.0004987642808611106,0.0070458731140278725,0.001458853979589077,0.04888902018118611,0.004716628309295364,0.007886818596474625,-0.0002731642566410897,0.014292235874772796,0.006784810032923333,0.007057974289564423,0.9102758299529192,0.9654933181648827,0.937884574058901,0.8788652315065365
